"group";"sex";"nationality";"age";"house_size";"A";"single";"married";"separated";"widowed";"divorced";"edu0";"edu1";"edu2";"edu3";"y";"p_score"
41;1;1;73;4;1;0;1;0;0;0;0;0;1;0;9,73903734756114;0,993087509967645
41;0;1;71;2;1;0;0;0;1;0;0;1;0;0;10,0173815543609;0,847631633331636
41;1;1;41;5;1;1;0;0;0;0;0;0;0;1;10,4516812127709;0,896331328487207
41;1;1;65;3;1;0;1;0;0;0;0;1;0;0;10,0404412075349;0,876090121795076
41;1;1;46;3;1;0;1;0;0;0;0;0;1;0;10,329426812744;0,915612200344233
41;0;1;51;1;1;1;0;0;0;0;0;0;1;0;10,0232242341385;0,914147702636794
41;1;1;70;4;1;0;1;0;0;0;0;0;1;0;9,57038961655386;0,993658196865523
41;1;1;54;2;1;1;0;0;0;0;0;1;0;0;10,0496348619507;0,855526985658483
41;0;1;72;1;1;0;0;0;1;0;0;0;1;0;9,47554674766278;0,949564954846888
41;1;1;77;1;1;0;0;0;1;0;0;1;0;0;9,5544264070745;0,944122813279351
41;0;1;51;1;1;1;0;0;0;0;0;0;1;0;9,44801779306743;0,914147702636794
41;1;1;59;4;1;0;1;0;0;0;0;0;1;0;9,87102634238075;0,987131131595262
41;0;1;47;1;1;0;0;0;0;1;0;0;1;0;9,13970329237674;0,922964589160894
42;1;0;41;4;1;0;1;0;0;0;0;0;1;0;9,52170409299564;0,90669354239249
42;1;1;63;2;1;0;0;0;1;0;0;1;0;0;10,4042022325514;0,886682092794084
42;1;1;34;3;1;1;0;0;0;0;0;0;1;0;9,73805588867264;0,891287691284764
42;1;0;39;3;1;0;1;0;0;0;0;0;1;0;9,94779147809265;0,874718556429625
42;1;1;65;2;1;0;1;0;0;0;0;1;0;0;9,43906830158429;0,941169966748296
42;0;1;52;2;1;0;0;1;0;0;0;0;1;0;10,4536300386791;0,920125177132927
42;1;0;43;4;1;0;1;0;0;0;0;1;0;0;9,25749654858141;0,80412273153619
42;1;1;63;1;1;0;0;1;0;0;0;0;1;0;10,5510357217779;0,98282272956187
42;1;1;72;1;1;1;0;0;0;0;0;1;0;0;9,39490940131062;0,958045294519993
42;1;1;62;3;1;0;1;0;0;0;0;1;0;0;9,72112599494215;0,986352410833432
42;0;0;68;1;1;0;0;0;0;1;0;0;1;0;8,38480400337049;0,94870674168228
42;0;1;69;1;1;0;0;0;1;0;0;1;0;0;9,32536404854496;0,806436095183255
42;1;1;63;2;1;0;1;0;0;0;0;0;1;0;10,673719223325;0,98528335425243
42;0;1;51;1;0;1;0;0;0;0;0;1;0;0;9,45006568288207;0,685088710630029
42;0;1;65;2;1;0;0;1;0;0;0;1;0;0;10,2133957837461;0,822335158030065
42;0;1;57;1;1;0;0;0;1;0;0;1;0;0;9,99551963798262;0,686925313029659
42;0;1;65;6;1;0;1;0;0;0;0;1;0;0;9,50678235116584;0,89998075250367
42;1;1;56;1;1;1;0;0;0;0;0;0;1;0;9,18778796750567;0,905307644044612
42;1;1;52;3;1;0;1;0;0;0;0;1;0;0;9,45383541953829;0,877408066268833
42;0;1;77;1;0;0;0;0;1;0;0;1;0;0;9,00871366412422;0,806771523096045
42;1;1;57;4;1;0;1;0;0;0;0;1;0;0;9,53482677895001;0,911969095341258
42;0;1;78;1;1;1;0;0;0;0;0;0;0;1;9,85503233226672;0,837436287013594
42;1;1;43;1;1;0;0;1;0;0;0;0;1;0;9,56085638859933;0,772567600873272
42;1;1;54;5;0;0;1;0;0;0;0;0;1;0;9,40236470423152;0,905237740725782
42;1;1;48;3;1;0;1;0;0;0;0;1;0;0;9,55009293671897;0,918436092347161
42;1;1;76;2;1;0;1;0;0;0;1;0;0;0;9,97434978694162;0,924201145311304
42;0;1;60;1;1;1;0;0;0;0;0;0;1;0;10,1624614608512;0,981138942254475
42;0;1;48;2;1;0;0;1;0;0;0;0;0;1;9,83467323653577;0,887601175078736
42;1;1;58;4;1;0;1;0;0;0;0;1;0;0;9,39714461981421;0,953658895950812
42;1;1;52;1;1;1;0;0;0;0;0;0;1;0;10,0915840687728;0,960040886334568
42;0;1;45;1;1;1;0;0;0;0;0;0;0;1;10,4751166056609;0,950743271565653
42;1;1;41;3;1;0;1;0;0;0;0;1;0;0;8,38708450606922;0,914311608022625
42;0;1;69;2;1;1;0;0;0;0;0;0;1;0;9,78101855507741;0,888684779513508
42;0;1;32;2;0;1;0;0;0;0;0;1;0;0;5,83571001767628;0,627026600119866
42;0;1;77;1;1;0;0;0;1;0;0;1;0;0;9,72657136040072;0,806771523096045
42;1;1;52;4;1;0;1;0;0;0;0;0;1;0;10,1471550395685;0,91706828351734
42;1;1;49;4;1;0;1;0;0;0;0;0;1;0;9,93885469637342;0,978417084219258
42;0;1;70;3;1;0;0;0;1;0;0;1;0;0;9,98943586467249;0,83802202381518
42;1;1;61;2;1;0;1;0;0;0;0;0;0;1;9,80104869079899;0,977110077600055
42;1;1;67;2;1;0;1;0;0;0;0;1;0;0;9,26280631219578;0,981329050379489
42;0;1;43;1;1;1;0;0;0;0;0;0;0;1;9,89736887152795;0,939500251222421
42;1;1;37;3;1;0;1;0;0;0;0;0;0;1;9,73772808404115;0,921614381088624
42;1;1;35;3;1;0;1;0;0;0;0;0;1;0;10,0324669336461;0,883461007769696
42;1;1;59;2;1;0;1;0;0;0;0;1;0;0;10,0979572431285;0,927559120671171
42;1;1;66;2;1;0;1;0;0;0;0;1;0;0;9,27743811550868;0,921157395861877
42;1;1;73;2;1;0;1;0;0;0;0;1;0;0;9,61806958173741;0,902279483179612
42;1;1;72;2;1;0;1;0;0;0;0;1;0;0;9,9083755866089;0,981206253624822
42;1;1;58;3;1;0;1;0;0;0;0;0;1;0;10,1422200732044;0,984677684473595
42;1;1;45;3;1;0;1;0;0;0;0;1;0;0;9,42625787819865;0,890070960518656
42;1;1;44;3;1;0;1;0;0;0;0;1;0;0;9,85779259344846;0,797890296530165
42;1;1;70;2;1;0;1;0;0;0;0;0;0;1;9,43011826581409;0,984126769929304
42;1;0;43;6;1;0;1;0;0;0;0;1;0;0;9,19689555542678;0,878083635601478
42;1;1;51;3;1;0;1;0;0;0;0;0;1;0;9,73746576341798;0,90533528445102
42;1;1;76;3;1;0;1;0;0;0;0;0;1;0;9,70686421103131;0,992242598666688
42;1;0;31;3;1;1;0;0;0;0;0;0;1;0;9,69799971771033;0,858083692984223
42;0;1;63;1;1;0;0;0;1;0;0;1;0;0;9,63560810738053;0,918215153902961
42;1;1;57;4;1;0;1;0;0;0;0;1;0;0;10,2657806848575;0,911969095341258
42;1;1;62;2;1;0;1;0;0;0;0;0;1;0;10,2532520074019;0,990883008898882
42;0;1;54;1;1;0;0;0;0;1;0;1;0;0;10,521075708675;0,746745051684945
42;0;1;77;1;1;1;0;0;0;0;0;0;0;1;9,97296697230593;0,838742808912411
42;0;1;41;1;0;0;0;0;1;0;0;0;0;1;10,1670049979886;0,831676256301158
42;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,38725846716383;0,98206648359643
42;1;1;34;2;1;0;1;0;0;0;0;0;0;1;10,7071768012197;0,935515966975189
42;0;1;49;2;1;0;0;0;1;0;0;0;1;0;9,83504398087069;0,922890229227919
42;0;0;58;1;1;0;1;0;0;0;0;1;0;0;9,16951837745593;0,719518698687238
42;1;1;46;1;1;0;0;1;0;0;0;0;1;0;9,7435535146198;0,911318180624439
42;0;1;58;1;0;0;0;0;1;0;0;1;0;0;9,48592455922983;0,648867577775073
42;1;1;63;3;1;0;1;0;0;0;0;1;0;0;9,68109372011246;0,986233622824173
42;1;1;69;1;1;0;0;1;0;0;0;0;1;0;10,4949341782697;0,985687915423422
42;0;1;52;2;1;0;0;0;1;0;0;1;0;0;7,97819669079784;0,741840886406833
42;0;1;61;1;1;1;0;0;0;0;0;0;0;1;10,0553499018454;0,907292726006638
42;1;1;75;2;1;0;1;0;0;0;0;1;0;0;9,8528256377339;0,975322034660369
42;1;1;51;3;1;0;1;0;0;0;0;0;1;0;10,2758936656422;0,90533528445102
42;1;1;36;1;1;0;0;1;0;0;0;0;1;0;9,71135805475109;0,795045882923267
42;1;1;61;1;1;1;0;0;0;0;0;1;0;0;9,66427813353513;0,894434709053897
42;0;1;81;1;1;1;0;0;0;0;0;0;0;1;9,83745458193169;0,777346653371567
42;0;1;46;3;1;0;0;1;0;0;0;1;0;0;9,20118750085646;0,802678030749754
42;1;1;65;1;1;0;0;0;1;0;0;1;0;0;10,0179762790208;0,959889847339867
42;1;1;74;2;1;0;1;0;0;0;0;1;0;0;9,60476700163326;0,985501597354139
42;0;1;30;1;0;0;0;1;0;0;0;0;0;1;9,91660119168151;0,584633310839487
42;1;1;67;2;1;0;1;0;0;0;0;0;0;1;10,3589061691361;0,994192431479054
42;1;1;64;4;0;0;1;0;0;0;0;0;0;1;10,4428306598605;0,893282576557695
42;0;1;48;4;1;0;1;0;0;0;0;0;1;0;9,91752851523588;0,934373899659902
42;1;1;43;4;1;0;1;0;0;0;0;0;1;0;9,83910140058978;0,942431076660033
42;1;1;57;3;1;0;1;0;0;0;0;0;1;0;9,31780367522571;0,985255789256966
42;0;1;35;3;0;0;1;0;0;0;0;0;1;0;7,78322401633604;0,686634179115453
42;1;1;80;2;1;0;1;0;0;0;0;1;0;0;9,34487126493379;0,936630596221619
42;0;1;47;1;1;1;0;0;0;0;0;0;0;1;10,4692841995466;0,949874800863669
42;1;1;62;3;1;0;1;0;0;0;0;1;0;0;9,61152968522156;0,986352410833432
42;1;1;71;2;1;0;1;0;0;0;0;0;0;1;10,4636555688225;0,975944713020349
42;0;1;76;1;1;0;0;0;1;0;0;1;0;0;8,38434727808281;0,881006618282889
42;1;1;63;4;1;0;0;0;0;1;0;0;1;0;9,65559013675569;0,976767948325832
42;0;1;81;1;1;0;1;0;0;0;0;1;0;0;9,3540077217886;0,893074702475174
42;1;1;61;2;1;0;1;0;0;0;0;0;1;0;9,65954587879735;0,98840670660089
42;1;1;68;2;1;0;1;0;0;0;0;0;1;0;9,78143290652882;0,9875044298273
42;1;1;43;2;1;0;1;0;0;0;0;0;1;0;9,83019975694564;0,881052434318167
42;1;1;56;1;0;0;0;1;0;0;0;0;0;1;10,4354678303745;0,871111387996443
42;0;1;44;4;1;0;1;0;0;0;0;0;0;1;10,5184929951217;0,87901686429988
42;0;1;50;2;1;0;0;1;0;0;0;0;1;0;9,98091144950093;0,908825965357294
42;1;1;75;3;1;0;0;0;1;0;0;1;0;0;10,694509802575;0,954136298143599
42;1;1;58;2;1;0;1;0;0;0;0;1;0;0;9,75784501980787;0,934134589745565
42;1;1;44;4;1;1;0;0;0;0;0;0;1;0;9,89545538083886;0,860061811426508
42;1;1;59;4;1;0;1;0;0;0;0;0;1;0;9,29171997852512;0,987131131595262
42;1;1;44;3;1;0;1;0;0;0;0;0;1;0;10,3698561107218;0,953959594388313
42;1;1;49;4;1;0;1;0;0;0;0;0;0;1;9,80537126564338;0,9683892313294
42;0;0;47;2;1;1;0;0;0;0;0;0;1;0;9,19136140537838;0,850210799547685
42;1;1;50;4;0;0;1;0;0;0;0;1;0;0;9,82262450847869;0,792758977880454
42;0;1;78;1;1;0;0;0;1;0;0;1;0;0;10,0541034208433;0,924173541715256
42;1;1;48;3;1;0;1;0;0;0;0;1;0;0;9,27263679837178;0,918436092347161
42;1;1;44;4;1;0;1;0;0;0;0;0;1;0;8,9020667896942;0,864543512948999
42;1;1;79;2;1;0;1;0;0;0;0;0;1;0;10,388153988919;0,990873627273621
42;0;1;57;1;1;0;1;0;0;0;0;0;1;0;8,21797820315073;0,948832918800508
42;1;1;68;2;1;0;1;0;0;0;0;0;0;1;10,1146125021308;0,990479746242436
42;1;1;67;2;1;0;1;0;0;0;0;0;1;0;10,3599414641292;0,970201993710539
42;0;1;69;2;1;0;0;0;1;0;0;1;0;0;10,1707883304236;0,821102152163594
42;1;1;59;3;1;0;1;0;0;0;0;1;0;0;10,1447853144304;0,977579229641592
42;0;1;48;1;1;0;1;0;0;0;0;0;1;0;9,67746486047107;0,929103528029159
42;1;1;69;2;1;0;1;0;0;0;0;0;0;1;9,8691031256743;0,978194643609027
42;0;1;56;1;1;0;0;0;0;1;0;0;0;1;10,8743422244006;0,936640505700172
42;1;1;59;2;1;0;1;0;0;0;0;0;1;0;10,2927103546558;0,991064530227745
42;1;1;60;3;1;0;1;0;0;0;0;1;0;0;8,21851757748959;0,978998826212493
42;1;1;49;1;1;1;0;0;0;0;0;1;0;0;9,78256208460725;0,844673351074107
42;0;1;64;2;1;0;0;0;1;0;0;1;0;0;9,74026249143316;0,818996272690927
42;1;1;48;1;1;0;0;0;0;1;0;0;1;0;9,82081221586722;0,968747440903495
42;1;1;73;2;1;0;1;0;0;0;1;0;0;0;7,85088266480985;0,916093441344835
42;1;1;69;2;0;0;1;0;0;0;1;0;0;0;9,01829165946404;0,879705074581955
42;1;1;37;4;1;1;0;0;0;0;0;1;0;0;9,78837060283704;0,835048223440643
42;0;1;32;2;1;1;0;0;0;0;0;0;1;0;10,0094678760734;0,764535514111091
42;0;0;35;2;1;0;1;0;0;0;0;0;1;0;10,0435972605208;0,786891960120216
42;1;1;36;3;1;0;1;0;0;0;0;0;1;0;9,90270947190989;0,966213288648863
42;1;1;42;5;1;0;1;0;0;0;0;0;1;0;9,52921359545913;0,867080917367315
42;1;1;78;2;1;0;1;0;0;0;0;1;0;0;9,97170679151327;0,947602870893731
42;1;1;60;1;1;1;0;0;0;0;0;0;1;0;10,0594223541569;0,968161757903646
42;1;1;55;4;1;0;1;0;0;0;0;1;0;0;9,65653787059028;0,886069478411757
42;0;1;33;1;1;1;0;0;0;0;0;0;0;1;9,37245922145262;0,725050319493028
42;1;1;58;4;1;0;1;0;0;0;0;0;1;0;9,61876110790998;0,854859024985266
42;1;1;69;2;1;0;1;0;0;0;0;1;0;0;7,07777930768447;0,861203743161135
42;1;1;60;1;1;1;0;0;0;0;0;1;0;0;10,240352569152;0,926475340484729
42;1;1;64;2;1;1;0;0;0;0;0;1;0;0;9,18049952996516;0,924278551405096
42;0;1;60;4;1;0;0;0;1;0;0;1;0;0;9,88654040950149;0,761102268477636
42;1;1;60;1;1;1;0;0;0;0;0;0;1;0;9,19826779074191;0,968161757903646
42;1;1;55;1;1;0;0;1;0;0;0;0;0;1;10,6838440071694;0,891379375177727
42;1;1;34;6;1;0;1;0;0;0;0;1;0;0;9,69616575517417;0,837886691859362
42;1;1;52;4;1;0;1;0;0;0;0;0;1;0;10,2747062219157;0,91706828351734
42;1;1;55;4;0;0;1;0;0;0;0;1;0;0;9,30142344833587;0,886069478411757
42;1;1;69;3;1;0;1;0;0;0;1;0;0;0;9,59696239228287;0,951313521766426
42;1;1;49;5;1;1;0;0;0;0;0;1;0;0;9,20597370906563;0,842692816393714
42;1;0;53;3;1;0;1;0;0;0;0;0;0;1;9,51181439669635;0,919736571588299
42;0;1;66;2;1;0;1;0;0;0;0;0;0;1;10,6855304447989;0,953296865537795
42;1;1;51;3;1;0;1;0;0;0;0;1;0;0;10,1115783778907;0,828618825885286
42;1;1;62;1;1;0;0;1;0;0;0;0;1;0;9,83579740356618;0,982604486318627
42;1;1;62;4;1;0;1;0;0;0;0;0;1;0;10,5809625637018;0,984661489871578
42;1;1;31;1;0;1;0;0;0;0;0;0;0;1;9,97357316010282;0,664388457762568
42;1;1;65;1;1;0;0;0;1;0;0;1;0;0;10,3426453016108;0,959889847339867
42;1;1;63;3;1;0;1;0;0;0;0;1;0;0;8,58241897633394;0,986233622824173
42;0;1;54;2;1;0;0;0;0;1;0;0;1;0;10,0437131556649;0,966905543202257
42;0;1;47;3;1;0;1;0;0;0;0;0;1;0;9,77353704260582;0,965977809437572
42;1;1;64;1;1;1;0;0;0;0;0;0;1;0;9,8451166392098;0,980587975163149
42;1;0;46;7;1;0;1;0;0;0;0;0;1;0;9,5994442928344;0,826965414415821
42;1;1;47;3;1;0;1;0;0;0;0;0;1;0;9,75140417860874;0,972065218283477
42;0;1;59;2;1;1;0;0;0;0;0;0;1;0;9,5163043078605;0,896703000734167
42;1;1;80;1;1;1;0;0;0;0;0;0;1;0;9,73749199834095;0,953699093826252
42;1;1;81;2;1;0;1;0;0;0;0;1;0;0;10,1948129799027;0,98206648359643
42;0;1;75;1;1;0;0;0;1;0;0;0;1;0;10,6282302946858;0,922016625770282
42;1;1;42;5;1;0;1;0;0;0;0;0;1;0;9,26497423414886;0,867080917367315
42;1;1;29;2;0;1;0;0;0;0;0;0;1;0;10,7435161990197;0,729738294260419
42;1;1;76;3;1;0;1;0;0;0;0;1;0;0;9,44691334360205;0,972102700092217
42;1;1;37;3;1;0;1;0;0;0;0;0;1;0;9,98938488333167;0,964752271916658
42;1;1;55;3;1;0;1;0;0;0;0;0;1;0;10,7693688098652;0,967406373587456
42;1;1;52;4;1;0;1;0;0;0;0;1;0;0;9,26947682819976;0,880484750062625
42;1;1;59;3;1;0;1;0;0;0;0;1;0;0;9,43192270522344;0,977579229641592
42;0;1;71;1;1;0;0;0;1;0;0;0;1;0;9,76875543933509;0,960495250194386
42;0;1;76;1;1;0;0;0;1;0;0;1;0;0;9,51037088760883;0,881006618282889
42;0;1;72;1;0;0;0;0;1;0;0;1;0;0;6,93147180559945;0,734619676941303
42;1;1;41;2;1;0;1;0;0;0;0;0;0;1;10,5059073695544;0,930890004061698
42;1;1;70;2;1;0;1;0;0;0;0;1;0;0;9,8565706325737;0,943141520637429
42;1;1;60;3;1;0;1;0;0;0;0;0;1;0;10,7291640613217;0,993910379808736
42;1;1;81;1;1;1;0;0;0;0;0;1;0;0;9,45594966800606;0,962641172276674
42;0;0;46;1;1;0;1;0;0;0;0;0;0;1;9,37509180757667;0,900141794808649
42;0;1;81;1;1;1;0;0;0;0;0;0;0;1;9,75747863840049;0,777346653371567
42;1;1;43;3;1;0;1;0;0;0;0;0;1;0;10,1370433743296;0,956231736843248
42;0;1;81;1;0;0;0;0;1;0;0;1;0;0;9,44232472795587;0,885524662298616
42;0;1;79;1;1;0;1;0;0;0;0;0;0;1;9,56134929428829;0,858832012318251
42;1;1;43;5;1;0;1;0;0;0;0;1;0;0;9,56321579908401;0,878007002461555
42;1;1;81;3;1;0;1;0;0;0;0;1;0;0;9,6705146005564;0,988935621397419
42;1;1;45;4;1;0;1;0;0;0;0;0;1;0;10,1539417073879;0,979733283428728
42;1;1;46;1;1;1;0;0;0;0;0;0;1;0;9,52442091828249;0,953467081715208
42;1;1;70;1;1;1;0;0;0;0;0;0;1;0;10,3574570697039;0,976998138860332
42;0;1;32;2;0;1;0;0;0;0;0;0;0;1;3,06027079453531;0,696252606093698
42;1;1;54;3;1;0;1;0;0;0;0;1;0;0;9,85434982797458;0,860150343930884
42;0;1;42;4;1;0;1;0;0;0;0;0;1;0;9,95513078568797;0,877284987276241
42;0;1;59;3;1;0;0;0;1;0;0;0;1;0;10,6818945770469;0,958638508863096
42;1;1;57;3;1;0;1;0;0;0;0;0;1;0;10,2583082784747;0,985255789256966
42;1;1;42;2;1;0;1;0;0;0;0;0;1;0;10,3706956112509;0,829928281240824
42;0;1;57;2;0;0;0;0;1;0;0;1;0;0;9,73016537934077;0,658002964522427
42;1;1;64;4;1;0;1;0;0;0;0;0;1;0;9,57864344639558;0,979259158005172
42;1;0;38;3;0;0;1;0;0;0;0;0;1;0;8,76725992814255;0,836573627373566
42;0;1;72;1;1;0;0;0;1;0;0;0;1;0;9,82919494795427;0,949564954846888
42;0;1;42;2;1;0;1;0;0;0;0;0;1;0;10,357277107813;0,822531941074418
42;1;1;41;1;1;1;0;0;0;0;0;0;0;1;9,41311793733752;0,809801946520263
42;1;1;48;4;1;0;1;0;0;0;0;0;1;0;9,86727448567683;0,979532334560233
42;1;1;37;4;1;0;1;0;0;0;0;0;1;0;9,78363093987915;0,905626862220763
42;1;1;53;4;1;0;1;0;0;0;0;0;1;0;10,2322587838166;0,829868308130068
42;1;1;81;2;1;0;1;0;0;0;1;0;0;0;9,54084244185041;0,967752877166363
43;1;1;53;1;1;1;0;0;0;0;0;1;0;0;10,1647743136284;0,803910095790199
43;1;1;74;2;1;0;1;0;0;0;0;1;0;0;10,2821522728139;0,985501597354139
43;1;1;35;3;1;0;1;0;0;0;0;1;0;0;9,88749930800362;0,807169920671489
43;1;1;63;4;1;0;1;0;0;0;0;1;0;0;9,4296365315615;0,975875320793183
43;1;1;38;4;1;1;0;0;0;0;0;1;0;0;9,81919973583222;0,8197618947849
43;1;1;46;1;1;1;0;0;0;0;0;1;0;0;9,40195197567723;0,887714981394584
43;1;1;73;2;1;0;1;0;0;0;0;1;0;0;9,90088416666601;0,902279483179612
43;0;1;53;3;0;0;0;1;0;0;0;1;0;0;8,59489469908009;0,76076034170541
43;1;1;44;3;1;0;1;0;0;0;0;0;1;0;9,83571417502119;0,953959594388313
43;1;1;61;3;1;0;0;0;0;1;0;1;0;0;10,2559385883216;0,943202063565275
43;1;1;65;3;1;0;1;0;0;0;0;0;1;0;10,499269944027;0,984232924392668
43;1;1;66;1;1;0;0;0;0;1;0;1;0;0;9,57782666212657;0,942873629412414
43;1;1;74;1;1;1;0;0;0;0;0;1;0;0;9,28739400141847;0,965475166557091
43;1;1;53;2;1;0;1;0;0;0;0;0;1;0;9,91152185739912;0,909077020992926
43;1;1;33;4;1;0;1;0;0;0;0;0;1;0;9,47648210818976;0,894417234100239
43;1;1;81;1;1;0;0;0;1;0;1;0;0;0;9,97738836037566;0,889179834788468
43;1;1;65;2;1;0;1;0;0;0;0;0;1;0;9,93038910557139;0,985816776294883
43;1;1;59;5;1;0;1;0;0;0;0;1;0;0;9,46024269259108;0,942046511227625
43;1;1;46;4;1;0;1;0;0;0;0;0;1;0;9,7749233947488;0,956187528266674
43;0;1;56;2;0;0;1;0;0;0;0;0;1;0;8,28197705886776;0,823388539149102
43;1;1;54;3;1;0;1;0;0;0;0;1;0;0;9,77075584008217;0,860150343930884
43;1;1;27;1;0;1;0;0;0;0;0;0;1;0;9,31686021535386;0,528919250826542
43;1;1;38;1;1;1;0;0;0;0;0;1;0;0;10,0098275883075;0,828266577655949
43;0;1;39;1;1;0;0;0;0;1;0;0;1;0;9,87929731373491;0,912731189701699
43;1;1;59;2;1;0;1;0;0;0;0;0;1;0;10,4931613246198;0,991064530227745
43;1;1;45;3;1;0;1;0;0;0;0;0;1;0;9,6054558105461;0,972364908152079
43;0;1;79;1;1;0;0;0;1;0;0;1;0;0;9,89389165886268;0,918544840467631
43;0;1;81;3;1;0;0;0;1;0;0;1;0;0;9,70265573298308;0,822921758410025
43;1;1;63;4;1;0;1;0;0;0;0;0;1;0;10,1814071264931;0,985097435989432
43;1;1;46;4;1;0;1;0;0;0;0;0;1;0;9,88925633238767;0,956187528266674
43;1;1;64;2;1;0;1;0;0;0;0;1;0;0;9,14981157893677;0,932906886029832
43;0;1;39;2;1;0;1;0;0;0;0;0;0;1;10,1027208516662;0,914041977665965
43;0;1;33;1;1;1;0;0;0;0;0;0;0;1;9,92368225982165;0,725050319493028
43;0;1;58;3;1;0;0;1;0;0;0;0;1;0;9,59240037163802;0,951804143610363
43;1;1;76;2;0;0;1;0;0;0;0;1;0;0;9,5944229389413;0,90545148794122
43;1;1;64;2;1;0;1;0;0;0;0;0;1;0;9,88117377510997;0,961189585474152
43;1;1;67;2;1;0;1;0;0;0;0;1;0;0;10,2845688891326;0,981329050379489
43;1;1;56;2;1;0;1;0;0;0;0;0;1;0;10,0319687141847;0,952454233115743
43;1;1;57;2;1;0;0;0;0;1;0;0;1;0;10,1509724352365;0,954335727561426
43;0;1;81;1;0;0;0;0;1;0;0;1;0;0;9,25320827220336;0,885524662298616
43;1;1;76;2;1;0;1;0;0;0;0;0;1;0;10,1188408383753;0,992595149267329
43;0;1;42;4;1;0;1;0;0;0;0;0;0;1;10,0936749180031;0,873048082652697
43;1;1;72;2;1;0;1;0;0;0;0;0;1;0;9,8947831120741;0,994087359001506
43;1;1;45;3;1;0;1;0;0;0;0;0;1;0;10,3219420066333;0,972364908152079
43;0;1;42;3;1;0;1;0;0;0;0;0;1;0;10,3033443708789;0,833110949426361
43;0;1;41;2;1;0;0;1;0;0;0;0;1;0;8,93974230255134;0,824103749209302
43;1;1;58;3;1;0;1;0;0;0;0;1;0;0;10,1961944792357;0,938643300103157
43;0;1;69;2;1;0;0;0;1;0;0;0;1;0;9,76299867953591;0,963775862110727
43;0;1;62;3;1;0;0;0;1;0;0;1;0;0;9,66469087781416;0,814722003011086
43;0;1;34;1;0;1;0;0;0;0;0;0;0;1;9,90103454637506;0,758480315104554
43;1;1;81;2;1;0;1;0;0;0;0;0;1;0;10,1494096907397;0,984021693788961
43;1;1;71;2;1;0;1;0;0;0;0;1;0;0;9,69198432217267;0,98960957507255
43;1;1;55;3;1;0;1;0;0;0;0;0;1;0;10,0391105063208;0,967406373587456
43;1;1;47;3;1;0;1;0;0;0;0;1;0;0;9,20191609831618;0,924796898793148
43;0;1;72;1;1;0;0;0;1;0;0;1;0;0;9,2277872855799;0,734619676941303
43;1;1;64;3;1;0;1;0;0;0;0;1;0;0;9,57934894307373;0,98136018406649
43;1;1;71;2;1;0;1;0;0;0;0;1;0;0;9,94213117612833;0,98960957507255
43;1;1;77;2;1;0;1;0;0;0;0;0;0;1;10,3882566339823;0,967918087183978
43;1;1;51;3;0;0;1;0;0;0;0;1;0;0;9,82486513219353;0,828618825885286
43;1;1;60;1;1;0;0;0;0;1;0;1;0;0;9,45508884704278;0,941566011885528
43;1;0;41;4;1;0;1;0;0;0;0;0;1;0;9,74961461205239;0,90669354239249
43;1;1;33;4;1;0;1;0;0;0;0;0;1;0;9,79778306217023;0,894417234100239
43;1;1;70;2;1;0;1;0;0;0;0;0;0;1;11,4199838113619;0,984126769929304
43;0;1;78;2;1;0;0;0;1;0;0;1;0;0;9,94951199084741;0,831172909234553
43;0;1;52;2;1;0;0;0;0;1;0;0;1;0;11,5323097037738;0,975932501649919
43;1;1;41;4;1;0;1;0;0;0;0;0;1;0;9,27657388486577;0,896554661101216
43;1;1;71;2;1;0;1;0;0;0;0;1;0;0;10,144680561124;0,98960957507255
43;1;1;43;5;1;0;1;0;0;0;0;0;1;0;9,18553525305721;0,918654424503193
43;1;1;81;1;1;0;0;0;1;0;0;1;0;0;9,80548876165403;0,938561117750752
43;1;1;61;4;1;0;1;0;0;0;0;0;1;0;10,5648344205463;0,961930136548361
43;1;1;70;4;1;0;1;0;0;0;0;1;0;0;9,64061515899292;0,986562410165454
43;0;1;46;1;1;1;0;0;0;0;0;0;0;1;10,8612080941734;0,960670367021367
43;1;1;61;2;1;0;0;0;1;0;0;1;0;0;10,0715974897062;0,890575122649914
43;1;1;58;4;1;0;1;0;0;0;0;1;0;0;10,0042736213476;0,953658895950812
43;0;1;56;3;1;0;0;0;1;0;0;0;0;1;10,8862493120537;0,913378588235361
43;1;1;67;2;1;0;0;0;1;0;0;1;0;0;9,53964411911878;0,891605244066026
43;1;1;75;2;1;0;1;0;0;0;0;0;1;0;10,0832502829077;0,990521214334331
43;1;1;49;3;0;0;1;0;0;0;0;1;0;0;8,48177324618498;0,850926950279644
43;0;1;66;1;1;1;0;0;0;0;0;0;1;0;10,1439600859721;0,975560963308558
43;0;1;41;3;1;0;1;0;0;0;0;0;1;0;9,86330192944695;0,833198099347078
43;0;1;67;1;1;0;0;0;1;0;0;0;1;0;9,95920604129247;0,979567227395461
43;0;1;39;2;0;0;0;1;0;0;0;0;0;1;9,15539669831703;0,802172488614951
43;1;1;65;2;1;0;0;1;0;0;0;0;0;1;10,5172667977125;0,972977928286514
43;1;1;58;4;0;0;1;0;0;0;0;0;1;0;9,44749727600874;0,854859024985266
43;0;1;32;2;1;0;1;0;0;0;0;0;1;0;9,77402406504065;0,793404648897106
